Year;average_satisfaction_of_red_individuals;average_satisfaction_of_blue_individuals;average_satisfaction_of_black_individuals
655;39.333;43.667;100
660;39.333;43.667;100
665;39.333;43.667;100
670;39.333;44.0;100
675;39.333;44.0;100
680;39.667;44.667;100
685;39.667;45.0;100
690;39.667;45.333;100
695;39.667;45.667;100
700;39.667;46.333;100
705;40.333;46.333;100
710;40.667;46.333;100
715;41.0;46.333;100
720;41.333;46.333;100
725;42.0;46.333;100
730;42.0;46.667;100
735;41.667;47.0;100
740;42.0;47.333;100
745;42.0;47.667;100
750;42.0;48.0;100
755;42.333;48.667;100
760;42.333;48.667;100
765;43.0;49.0;100
770;43.333;50.0;100
775;43.667;50.0;100
780;44.333;50.0;100
785;44.667;49.667;100
790;44.667;50.0;100
795;45.333;50.333;100
800;45.667;50.333;100
805;45.667;50.333;100
810;46.0;50.333;100
815;46.0;51.0;100
820;46.0;51.667;100
825;46.667;51.667;100
830;46.667;52.0;100
835;47.0;52.0;100
840;47.333;52.0;100
845;47.333;52.0;100
850;47.667;51.667;100
855;47.667;52.0;100
860;47.667;52.333;100
865;48.0;52.333;100
870;48.0;52.667;100
875;48.0;53.333;100
880;48.667;53.333;100
885;49.333;53.333;100
890;49.333;53.667;100
895;50.0;54.0;100
900;50.333;54.333;100
905;50.667;54.333;100
910;51.0;54.333;100
915;51.333;54.667;100
920;51.667;54.667;100
925;51.333;54.667;100
930;51.333;54.667;100
935;51.667;55.0;100
940;51.667;55.0;100
945;52.333;55.333;100
950;52.333;55.333;100
955;53.333;55.333;100
960;53.333;55.333;100
965;54.0;55.333;100
970;54.333;55.333;100
975;54.333;56.0;100
980;54.333;56.0;100
985;54.333;56.667;100
990;54.333;56.667;100
995;54.667;57.0;100
1000;55.0;56.667;100
1005;55.333;57.0;100
1010;55.667;57.333;100
1015;56.0;57.0;100
1020;56.333;57.333;100
1025;56.667;57.333;100
1030;57.0;57.333;100
1035;57.0;57.333;100
1040;57.333;57.333;100
1045;57.667;57.333;100
1050;58.0;57.333;100
1055;58.0;57.333;100
1060;58.333;58.0;100
1065;58.333;58.0;100
1070;58.333;58.0;100
1075;58.333;58.0;100
1080;58.667;58.0;100
1085;58.667;58.333;100
1090;58.667;58.333;100
1095;59.0;58.667;100
1100;59.333;58.667;100
1105;59.333;59.0;100
1110;59.333;59.0;100
1115;59.333;59.333;100
1120;59.667;59.333;100
1125;59.667;59.333;100
1130;59.667;59.333;100
1135;59.667;59.333;100
1140;59.667;59.333;100
1145;59.667;59.667;100
1150;59.667;59.667;100
1155;59.667;59.667;100
1160;59.667;59.667;100
1165;59.667;59.667;100
1170;60.0;59.667;100
1175;60.333;59.333;100
1180;60.667;59.0;100
1185;61.333;59.0;100
1190;61.333;59.0;100
1195;61.333;59.0;100
1200;61.333;59.333;100
1205;61.667;59.333;100
1210;61.667;59.333;100
1215;61.667;59.667;100
1220;61.667;60.0;100
1225;62.0;60.333;100
1230;62.333;60.667;100
1235;62.333;60.667;100
1240;62.333;61.0;100
1245;62.333;61.0;100
1250;62.0;61.0;100
1255;62.0;61.333;100
1260;62.0;61.333;100
1265;62.0;61.333;100
1270;62.0;61.333;100
1275;62.0;61.667;100
1280;62.0;61.667;100
1285;62.333;61.667;100
1290;62.0;61.667;100
1295;62.0;61.667;100
1300;62.0;61.667;100
1305;62.0;61.333;100
1310;62.333;61.0;100
1315;62.333;61.0;100
1320;62.667;61.0;100
1325;63.0;61.0;100
1330;63.0;61.0;100
1335;63.0;61.0;100
1340;63.0;61.333;100
1345;63.0;61.333;100
1350;63.0;61.667;100
1355;63.0;61.667;100
1360;63.0;61.667;100
1365;63.0;61.667;100
1370;63.333;62.0;100
1375;63.333;62.0;100
1380;63.667;62.0;100
1385;64.0;62.0;100
1390;64.0;62.0;100
1395;64.0;62.333;100
1400;64.0;62.333;100
1405;64.333;62.667;100
1410;64.333;62.667;100
1415;64.333;62.667;100
1420;64.333;62.667;100
1425;64.333;63.0;100
1430;64.333;63.333;100
1435;64.333;63.333;100
1440;65.0;63.333;100
1445;65.333;63.333;100
1450;65.333;63.333;100
1455;66.0;63.333;100
1460;66.0;63.333;100
1465;66.0;63.333;100
1470;66.667;63.333;100
1475;66.667;63.667;100
1480;66.667;63.667;100
1485;66.667;63.667;100
1490;66.667;64.0;100
1495;66.667;64.0;100
1500;66.667;64.0;100
1505;67.0;64.0;100
1510;67.0;64.0;100
1515;67.333;64.333;100
1520;67.667;64.333;100
1525;68.0;64.333;100
1530;68.333;64.333;100
1535;68.333;64.333;100
1540;68.667;64.333;100
1545;68.667;64.333;100
1550;68.667;64.667;100
1555;68.667;65.0;100
1560;69.0;65.0;100
1565;69.0;65.0;100
1570;69.0;65.0;100
1575;68.667;65.0;100
1580;68.667;65.333;100
1585;68.667;65.333;100
1590;68.667;65.333;100
1595;68.667;65.333;100
1600;68.667;65.667;100
1605;68.667;65.667;100
1610;68.667;65.667;100
1615;68.667;65.667;100
1620;68.667;66.0;100
1625;68.667;66.0;100
1630;68.667;66.0;100
1635;68.667;66.0;100
1640;68.667;66.0;100
1645;68.667;66.0;100
1650;68.667;66.0;100
1655;68.667;66.0;100
1660;68.667;66.0;100
1665;68.667;66.0;100
1670;68.667;66.0;100
1675;68.667;66.0;100
1680;68.667;66.0;100
1685;68.667;66.0;100
1690;68.333;66.333;100
1695;68.0;66.333;100
1700;68.0;66.333;100
1705;68.0;66.333;100
1710;68.0;66.667;100
1715;68.0;66.667;100
1720;68.0;66.667;100
1725;68.0;66.667;100
1730;68.333;66.667;100
1735;68.333;66.667;100
1740;68.0;67.0;100
1745;68.0;67.0;100
1750;68.0;67.0;100
1755;68.0;67.667;100
1760;67.667;67.667;100
1765;67.667;67.667;100
1770;67.667;67.667;100
1775;67.667;67.667;100
1780;68.0;67.667;100
1785;68.0;67.667;100
1790;68.0;67.667;100
1795;68.333;67.667;100
1800;68.333;68.0;100
1805;68.333;67.667;100
1810;68.333;67.667;100
1815;68.333;68.0;100
1820;68.333;68.333;100
1825;68.333;68.333;100
1830;68.0;68.0;100
1835;68.0;68.0;100
1840;68.0;68.0;100
1845;68.0;68.0;100
1850;68.0;68.0;100
1855;68.0;68.0;100
1860;68.0;68.0;100
1865;68.333;68.0;100
1870;68.667;68.0;100
1875;68.667;68.0;100
1880;68.667;68.0;100
1885;68.667;68.0;100
1890;68.667;67.667;100
1895;68.667;67.667;100
1900;69.0;67.667;100
1905;69.0;67.667;100
1910;69.0;67.667;100
1915;69.0;67.667;100
1920;69.0;68.0;100
1925;69.0;68.0;100
1930;69.333;68.0;100
1935;69.333;68.0;100
1940;69.333;68.333;100
1945;69.667;68.667;100
1950;69.667;69.0;100
1955;69.667;69.0;100
1960;69.667;69.0;100
1965;69.667;68.667;100
1970;69.667;68.667;100
1975;69.667;68.667;100
1980;69.667;68.667;100
1985;69.667;68.667;100
1990;70.0;68.667;100
1995;70.0;68.667;100
2000;70.0;69.0;100
2005;70.0;69.0;100
2010;70.0;69.0;100
2015;70.0;69.0;100
2020;70.0;69.0;100
2025;70.0;69.0;100
2030;70.0;69.333;100
2035;70.0;69.333;100
2040;70.0;69.333;100
2045;70.0;69.333;100
2050;70.0;69.333;100
2055;70.0;69.333;100
2060;70.0;69.333;100
2065;70.0;69.333;100
2070;70.0;69.667;100
2075;70.333;69.667;100
2080;70.0;70.0;100
2085;70.0;70.0;100
2090;70.0;70.0;100
2095;70.0;70.0;100
2100;70.0;70.0;100
2105;70.0;70.0;100
2110;70.0;70.0;100
2115;70.0;70.0;100
2120;70.0;70.0;100
2125;70.0;70.0;100
2130;69.667;70.0;100
2135;69.667;70.0;100
2140;70.0;70.0;100
2145;70.0;70.0;100
2150;70.0;70.0;100
2155;70.0;70.0;100
2160;70.0;70.0;100
2165;70.333;70.0;100
2170;70.333;70.333;100
2175;70.333;70.333;100
2180;70.333;70.333;100
2185;70.667;70.333;100
2190;70.667;70.333;100
2195;70.667;70.333;100
2200;70.667;70.333;100
2205;71.0;70.333;100
2210;71.0;70.333;100
2215;71.0;70.333;100
2220;71.0;70.333;100
2225;71.0;70.333;100
2230;71.0;70.333;100
2235;71.0;70.333;100
2240;71.0;70.333;100
2245;71.0;70.333;100
2250;71.0;70.333;100
2255;71.0;70.333;100
2260;71.0;70.333;100
2265;71.0;70.333;100
2270;71.0;70.333;100
2275;71.0;70.333;100
2280;71.0;70.333;100
2285;71.0;70.333;100
2290;71.0;70.333;100
2295;71.0;70.333;100
2300;71.0;70.333;100
2305;71.0;70.667;100
2310;71.0;70.667;100
2315;71.333;70.667;100
2320;71.333;70.667;100
2325;71.333;70.667;100
2330;71.333;70.667;100
2335;71.333;70.667;100
2340;71.333;70.667;100
2345;71.333;70.667;100
2350;71.333;70.333;100
2355;71.333;70.333;100
2360;71.333;70.333;100
2365;71.333;70.333;100
2370;71.333;70.333;100
2375;71.333;70.333;100
2380;71.333;70.333;100
2385;71.333;70.333;100
2390;71.333;70.333;100
2395;71.333;70.667;100
2400;71.333;70.667;100
2405;71.333;70.667;100
2410;71.333;70.667;100
2415;71.333;70.667;100
2420;71.667;70.667;100
2425;71.667;70.667;100
2430;71.667;70.667;100
2435;71.667;70.667;100
2440;71.667;70.667;100
2445;71.667;70.667;100
2450;71.667;70.333;100
2455;71.667;70.667;100
2460;72.0;70.667;100
2465;72.0;70.667;100
2470;72.333;70.667;100
2475;72.333;70.667;100
2480;72.333;70.667;100
2485;72.333;70.667;100
2490;72.333;70.667;100
2495;72.667;70.667;100
2500;72.667;70.667;100
2505;72.667;70.667;100
2510;73.0;70.667;100
2515;73.0;70.667;100
2520;73.0;70.667;100
2525;73.0;70.667;100
2530;73.0;70.667;100
2535;73.0;70.667;100
2540;73.0;70.667;100
2545;73.0;70.667;100
2550;73.0;70.667;100
2555;73.0;70.667;100
2560;73.0;70.667;100
2565;73.0;70.667;100
2570;73.333;70.667;100
2575;73.333;70.667;100
2580;73.333;70.667;100
2585;73.333;70.667;100
2590;73.333;70.667;100
2595;73.333;70.667;100
2600;73.333;70.667;100
2605;73.333;70.667;100
2610;73.333;70.667;100
2615;73.333;70.667;100
2620;73.333;70.667;100
2625;73.333;70.667;100
2630;73.333;70.667;100
2635;73.333;70.667;100
2640;73.333;70.667;100
2645;73.333;70.667;100
2650;73.333;70.667;100
2655;73.333;70.667;100
2660;73.333;70.667;100
2665;73.333;70.667;100
2670;73.333;70.667;100
2675;73.333;70.667;100
2680;73.667;70.667;100
2685;73.667;70.667;100
2690;73.667;70.667;100
2695;73.667;70.667;100
2700;73.667;70.667;100
2705;73.667;70.667;100
2710;73.667;70.667;100
2715;73.667;70.667;100
2720;73.667;70.667;100
2725;73.667;70.667;100
2730;73.667;70.667;100
2735;73.667;70.667;100
2740;73.667;70.667;100
2745;73.667;70.667;100
2750;73.667;70.667;100
2755;73.667;70.667;100
2760;73.667;70.667;100
2765;73.667;70.667;100
2770;73.667;70.667;100
2775;73.667;70.667;100
2780;73.667;70.667;100
2785;73.667;70.667;100
2790;73.667;70.667;100
2795;73.667;70.667;100
2800;73.333;70.667;100
2805;73.333;70.667;100
2810;73.333;70.667;100
2815;73.333;70.667;100
2820;73.333;70.667;100
2825;73.667;70.667;100
2830;73.667;70.667;100
2835;73.667;70.667;100
2840;73.667;71.0;100
2845;73.667;71.0;100
2850;73.667;71.0;100
2855;73.667;70.667;100
2860;73.667;70.667;100
2865;73.667;70.667;100
2870;73.667;70.667;100
2875;73.667;70.667;100
2880;73.667;70.667;100
2885;73.667;70.667;100
2890;73.667;70.667;100
2895;73.667;70.667;100
2900;73.667;70.667;100
2905;73.667;70.667;100
2910;73.667;70.667;100
2915;73.667;70.667;100
2920;73.667;70.667;100
2925;73.667;70.667;100
2930;73.667;70.667;100
2935;73.667;70.667;100
2940;73.667;70.667;100
2945;73.667;71.0;100
2950;73.667;71.333;100
2955;73.667;71.333;100
2960;73.667;71.333;100
2965;73.667;71.333;100
2970;73.667;71.333;100
2975;73.667;71.333;100
2980;73.667;71.333;100
2985;73.667;71.333;100
2990;73.667;71.333;100
2995;73.667;71.333;100
3000;73.667;71.333;100
3005;73.667;71.333;100
3010;73.667;71.333;100
3015;73.667;71.333;100
3020;73.667;71.333;100
3025;73.667;71.333;100
3030;73.667;71.667;100
3035;73.667;71.667;100
3040;73.667;71.667;100
3045;73.667;71.667;100
3050;73.667;71.667;100
3055;73.667;71.667;100
3060;73.667;71.667;100
3065;73.667;71.667;100
3070;73.667;71.667;100
3075;73.667;71.667;100
3080;73.667;71.667;100
3085;73.667;72.0;100
3090;73.667;72.0;100
3095;73.667;72.0;100
3100;73.667;72.0;100
3105;73.667;72.0;100
3110;73.667;72.0;100
3115;73.667;72.0;100
3120;73.667;72.0;100
3125;73.667;72.0;100
3130;73.667;72.0;100
3135;74.0;72.0;100
3140;74.0;72.0;100
3145;74.0;72.0;100
3150;74.0;72.0;100
3155;74.0;72.0;100
3160;73.667;72.0;100
3165;73.667;72.0;100
3170;73.667;72.0;100
3175;73.667;72.0;100
3180;73.667;72.0;100
3185;74.0;72.0;100
3190;74.0;72.0;100
3195;74.0;72.0;100
3200;74.0;72.0;100
3205;74.0;72.0;100
3210;74.0;72.0;100
3215;74.0;72.0;100
3220;74.0;72.0;100
3225;74.0;72.0;100
3230;74.0;72.0;100
3235;74.0;72.0;100
3240;74.0;72.0;100
3245;74.0;72.0;100
3250;74.0;72.0;100
3255;74.0;72.0;100
3260;74.0;72.0;100
3265;74.0;72.0;100
3270;74.0;72.0;100
3275;74.0;72.0;100
3280;74.0;72.0;100
3285;74.0;72.0;100
3290;74.0;72.0;100
3295;74.0;72.0;100
3300;74.0;72.0;100
3305;74.0;72.0;100
3310;74.0;72.0;100
3315;74.0;72.0;100
3320;74.0;72.0;100
3325;74.0;72.0;100
3330;74.0;72.0;100
3335;74.0;72.0;100
3340;74.0;72.0;100
3345;74.0;72.0;100
3350;74.0;72.0;100
3355;74.0;72.0;100
3360;74.0;72.0;100
3365;74.0;72.0;100
3370;74.0;72.0;100
3375;74.0;72.0;100
3380;74.0;72.0;100
3385;74.0;72.0;100
3390;74.0;72.0;100
3395;74.0;72.0;100
3400;74.0;72.0;100
3405;74.0;72.0;100
3410;74.0;72.0;100
3415;74.0;72.0;100
3420;74.0;72.0;100
3425;73.667;72.0;100
3430;73.667;72.0;100
3435;73.667;72.0;100
3440;73.667;72.0;100
3445;73.667;72.0;100
3450;73.667;72.0;100
3455;73.667;72.0;100
3460;73.667;72.0;100
3465;73.667;72.0;100
3470;73.667;72.0;100
3475;73.667;72.0;100
3480;73.667;72.0;100
3485;73.667;72.0;100
3490;73.667;72.0;100
3495;73.667;72.0;100
3500;73.667;72.0;100
3505;73.667;72.0;100
3510;73.667;72.0;100
3515;73.667;72.0;100
3520;73.667;72.0;100
3525;73.667;72.0;100
3530;73.667;72.0;100
3535;73.667;72.0;100
3540;73.667;72.0;100
3545;73.667;72.0;100
3550;73.667;72.0;100
3555;73.667;72.0;100
3560;73.667;72.0;100
3565;73.667;72.0;100
3570;73.667;72.0;100
3575;73.667;72.0;100
3580;73.667;72.0;100
3585;73.667;72.0;100
3590;73.667;71.667;100
3595;73.667;71.667;100
3600;73.667;71.667;100
3605;73.333;71.667;100
3610;73.0;71.667;100
3615;73.0;71.333;100
3620;73.0;71.333;100
3625;73.0;71.333;100
3630;73.0;71.333;100
3635;73.0;71.333;100
3640;73.0;71.333;100
3645;73.0;71.333;100
3650;73.0;71.667;100
3655;73.0;71.667;100
3660;73.0;71.667;100
3665;73.0;72.0;100
3670;73.0;72.0;100
3675;73.0;72.0;100
3680;73.0;71.667;100
3685;73.333;71.333;100
3690;73.333;71.333;100
3695;73.333;71.333;100
3700;73.667;71.333;100
3705;73.667;71.333;100
3710;74.0;71.333;100
3715;74.0;71.667;100
3720;74.0;71.333;100
3725;74.0;71.333;100
3730;74.0;71.333;100
3735;74.0;71.333;100
3740;74.0;71.333;100
3745;74.0;71.667;100
3750;74.0;71.667;100
3755;74.0;71.667;100
3760;74.0;71.667;100
3765;74.0;72.0;100
3770;74.0;72.0;100
3775;74.0;72.667;100
3780;74.0;72.667;100
3785;74.0;72.667;100
3790;74.0;72.667;100
3795;74.0;73.0;100
3800;74.0;73.0;100
3805;74.0;73.0;100
3810;74.0;73.0;100
3815;74.0;73.0;100
3820;74.0;73.333;100
3825;74.0;73.333;100
3830;74.333;73.333;100
3835;74.333;73.333;100
3840;74.333;73.333;100
3845;74.0;73.667;100
3850;74.0;73.667;100
3855;74.333;73.667;100
3860;74.333;73.667;100
3865;74.333;73.667;100
3870;74.333;74.0;100
3875;74.333;74.0;100
3880;74.333;74.0;100
3885;74.333;74.333;100
3890;74.333;74.667;100
3895;74.667;74.667;100
3900;74.667;74.667;100
3905;74.667;74.667;100
3910;75.0;74.667;100
3915;75.0;74.333;100
3920;75.0;74.333;100
3925;74.667;74.333;100
3930;74.667;74.0;100
3935;74.333;74.0;100
3940;74.333;74.333;100
3945;74.333;74.333;100
3950;74.333;74.333;100
3955;74.333;74.333;100
3960;74.333;74.667;100
3965;74.333;74.667;100
3970;74.0;74.667;100
3975;74.0;74.667;100
3980;74.0;74.667;100
3985;74.0;74.667;100
3990;74.667;74.333;100
3995;75.0;74.333;100
4000;75.0;74.333;100
4005;75.0;74.333;100
4010;75.0;74.333;100
4015;75.0;74.333;100
4020;75.0;74.333;100
4025;75.0;74.333;100
4030;75.0;74.333;100
4035;75.0;74.0;100
4040;75.0;74.333;100
4045;75.0;74.333;100
4050;75.0;74.333;100
4055;75.0;74.333;100
4060;75.333;74.333;100
4065;75.667;74.333;100
4070;75.667;74.333;100
4075;75.667;74.333;100
4080;75.667;74.333;100
4085;75.667;74.333;100
4090;75.667;74.667;100
4095;76.0;74.667;100
4100;76.333;74.667;100
4105;76.333;75.0;100
4110;76.333;75.0;100
4115;76.333;75.333;100
4120;76.333;75.333;100
4125;76.333;75.667;100
4130;76.333;76.0;100
4135;76.333;76.0;100
4140;76.333;76.0;100
4145;76.667;76.0;100
4150;77.0;76.0;100
4155;77.0;76.0;100
4160;77.0;76.0;100
4165;77.0;76.0;100
4170;77.333;76.0;100
4175;77.333;76.333;100
4180;77.0;76.333;100
4185;77.0;76.333;100
4190;77.333;76.333;100
4195;77.333;76.333;100
4200;77.0;77.0;100
4205;77.333;77.0;100
4210;77.333;77.0;100
4215;77.333;77.0;100
4220;77.333;77.0;100
4225;77.333;77.333;100
4230;77.333;77.333;100
4235;77.333;77.333;100
4240;77.333;77.667;100
4245;77.0;77.667;100
4250;77.0;77.667;100
4255;77.0;77.667;100
4260;77.0;77.667;100
4265;77.0;77.667;100
4270;77.0;78.0;100
4275;77.0;78.0;100
4280;77.0;78.0;100
4285;77.0;78.0;100
4290;77.0;78.333;100
4295;77.0;78.0;100
4300;77.333;78.0;100
4305;77.333;78.333;100
4310;77.333;78.333;100
4315;77.333;78.333;100
4320;77.667;78.333;100
4325;77.667;78.333;100
4330;77.333;78.333;100
4335;77.333;78.333;100
4340;77.667;78.333;100
4345;77.667;78.333;100
4350;77.667;78.333;100
4355;78.0;78.333;100
4360;78.0;78.333;100
4365;78.0;78.0;100
4370;78.0;78.0;100
4375;77.667;78.0;100
4380;78.0;78.0;100
4385;78.0;78.0;100
4390;78.0;78.0;100
4395;78.0;78.0;100
4400;78.0;78.0;100
4405;78.0;78.0;100
4410;78.0;77.667;100
4415;78.333;77.667;100
4420;78.667;77.667;100
4425;79.0;77.667;100
4430;79.0;77.667;100
4435;79.0;77.667;100
4440;79.0;77.667;100
4445;79.0;77.667;100
4450;79.0;77.667;100
4455;79.0;77.667;100
4460;79.0;77.667;100
4465;79.0;77.667;100
4470;79.0;78.0;100
4475;79.0;78.0;100
4480;79.0;78.0;100
4485;79.333;78.333;100
4490;79.333;78.333;100
4495;79.667;78.333;100
4500;79.667;78.333;100
4505;79.667;78.333;100
4510;79.667;78.333;100
4515;79.667;78.333;100
4520;79.667;79.0;100
4525;79.667;79.0;100
4530;79.667;79.0;100
4535;79.667;79.0;100
4540;79.667;79.0;100
4545;79.667;79.0;100
4550;79.667;79.333;100
4555;79.667;79.333;100
4560;79.667;79.333;100
4565;79.667;79.333;100
4570;79.667;79.333;100
4575;80.0;79.333;100
4580;80.0;79.333;100
4585;80.0;79.333;100
4590;80.0;79.333;100
4595;80.0;79.333;100
4600;80.0;79.333;100
4605;80.333;79.333;100
4610;80.333;79.333;100
4615;80.333;79.333;100
4620;80.333;79.333;100
4625;80.333;79.333;100
4630;80.333;79.333;100
4635;80.0;79.667;100
4640;80.333;79.667;100
4645;80.333;79.667;100
4650;80.333;79.667;100
4655;80.333;79.667;100
4660;80.333;79.667;100
4665;80.333;79.667;100
4670;80.333;79.667;100
4675;80.333;79.667;100
4680;80.333;80.0;100
4685;80.333;80.0;100
4690;80.333;80.0;100
4695;80.333;80.0;100
4700;80.333;80.0;100
4705;80.333;80.0;100
4710;80.333;80.0;100
4715;80.333;80.0;100
4720;80.333;80.0;100
4725;80.333;80.0;100
4730;80.333;80.0;100
4735;80.333;80.0;100
4740;80.333;80.0;100
4745;80.333;80.0;100
4750;80.333;80.333;100
4755;80.333;80.333;100
4760;80.333;80.333;100
4765;80.667;80.333;100
4770;80.667;80.333;100
4775;80.667;80.333;100
4780;80.667;80.333;100
4785;80.667;80.333;100
4790;80.667;80.333;100
4795;80.667;80.333;100
4800;80.667;80.333;100
4805;80.667;80.333;100
4810;80.667;80.667;100
4815;80.667;80.667;100
4820;80.667;81.0;100
4825;80.667;81.333;100
4830;80.333;81.333;100
4835;80.333;81.333;100
4840;80.333;81.333;100
4845;80.333;81.333;100
4850;80.333;81.333;100
4855;80.333;81.667;100
4860;80.333;82.0;100
4865;80.333;82.0;100
4870;80.333;82.0;100
4875;80.333;82.0;100
4880;80.333;82.0;100
4885;80.333;82.0;100
4890;80.333;82.0;100
4895;80.333;82.0;100
4900;80.333;82.0;100
4905;80.333;82.0;100
4910;80.333;82.0;100
4915;80.333;82.0;100
4920;80.333;82.0;100
4925;80.333;82.0;100
4930;80.333;82.0;100
4935;80.0;82.0;100
4940;80.0;82.0;100
4945;80.0;82.0;100
4950;80.0;82.0;100
4955;80.0;82.0;100
4960;80.0;82.0;100
4965;80.0;82.0;100
4970;80.0;82.0;100
4975;80.0;82.0;100
4980;80.0;82.0;100
4985;80.0;82.0;100
4990;80.0;82.0;100
4995;80.0;82.0;100
5000;80.0;82.0;100
5005;80.0;82.0;100
5010;80.0;82.0;100
5015;80.0;82.0;100
5020;80.0;82.0;100
5025;80.0;82.0;100
5030;80.0;82.0;100
5035;80.0;82.0;100
5040;80.0;82.0;100
5045;80.0;82.0;100
5050;80.0;82.0;100
5055;80.0;82.0;100
5060;80.0;81.667;100
5065;80.0;81.667;100
5070;80.0;81.667;100
5075;80.0;82.0;100
5080;80.0;82.0;100
5085;80.0;82.0;100
5090;80.0;82.0;100
5095;80.0;82.0;100
5100;80.0;82.0;100
5105;80.0;82.0;100
5110;80.0;82.0;100
5115;80.0;82.0;100
5120;80.0;82.0;100
5125;80.0;82.0;100
5130;80.0;82.0;100
5135;80.0;82.0;100
5140;80.0;82.0;100
5145;80.0;82.0;100
5150;80.0;82.0;100
5155;80.0;82.0;100
5160;80.0;82.0;100
5165;80.0;82.0;100
5170;80.0;82.0;100
5175;80.0;82.0;100
5180;80.0;82.0;100
5185;80.0;82.0;100
5190;80.0;82.0;100
5195;80.0;82.0;100
5200;80.0;82.0;100
5205;80.0;82.0;100
5210;80.0;82.0;100
5215;80.0;82.0;100
5220;80.0;82.0;100
5225;80.0;82.0;100
5230;80.0;82.0;100
5235;80.0;82.0;100
5240;80.0;82.0;100
5245;80.0;82.0;100
5250;80.0;82.0;100
5255;80.0;82.0;100
5260;80.0;82.0;100
5265;80.0;82.0;100
5270;80.0;82.333;100
5275;80.0;82.333;100
5280;80.0;82.333;100
5285;79.667;82.333;100
5290;79.667;82.333;100
5295;79.667;82.333;100
5300;79.667;82.333;100
5305;79.667;82.333;100
5310;79.667;82.333;100
5315;79.667;82.333;100
5320;79.333;82.333;100
5325;79.333;82.333;100
5330;79.333;82.333;100
5335;79.333;82.333;100
5340;79.0;82.333;100
5345;79.0;82.333;100
5350;79.0;82.333;100
5355;79.0;82.333;100
5360;79.0;82.333;100
5365;79.0;82.333;100
5370;79.0;82.333;100
5375;79.0;82.333;100
5380;79.0;82.333;100
5385;79.0;82.333;100
5390;79.0;82.333;100
5395;79.0;82.333;100
5400;79.0;82.333;100
5405;79.0;82.333;100
5410;79.0;82.333;100
5415;79.0;82.333;100
